Date,Prophet_Trend,Prophet_Weekly
2025-09-18,26.430326455245996,-0.2635546161591336
2025-09-03,26.228129513684,1.5075489321447997
2025-09-13,26.362920976209686,0.792609870559627
2025-09-11,26.33596268099883,-0.263554616158071
2025-09-22,26.484262530886223,-0.6709495240959503
2025-09-25,26.524723348732838,-0.26355461616019615
2025-09-24,26.511234949063486,1.5075489321389854
2025-09-07,26.282046094991202,-0.8056827453661194
2025-09-23,26.49774654980814,1.172669692201841
2025-09-15,26.38987927168702,-0.670949524099452
2025-09-14,26.376400123932417,-0.8056827453666348
2025-10-06,26.673095737841425,-0.6709495241037187
2025-09-30,26.592165344854692,1.1726696922003976
2025-10-05,26.659607339010304,-0.8056827453681799
2025-09-02,26.214650368252247,1.172669692211348
2025-09-16,26.40335841945633,1.1726696922032842
2025-09-17,26.41684243692904,1.5075489321445927
2025-09-20,26.45729449213423,0.792609870557821
2025-09-29,26.578676946019982,-0.6709495240996486
2025-09-05,26.255087803917178,-1.7326416092829633
2025-10-07,26.686584136672547,1.1726696922070228
2025-09-04,26.241608658507747,-0.26355461615443043
2025-10-04,26.646118940179182,0.7926098705593495
2025-09-21,26.470778511642532,-0.8056827453671497
2025-09-01,26.20117122333333,-0.6709495240988835
2025-09-09,26.309004387464245,1.1726696922006934
2025-09-08,26.29552524137268,-0.6709495240953818
2025-09-10,26.322483534001005,1.5075489321428615
2025-09-27,26.5517001475307,0.7926098705581754
2025-10-01,26.605653743685814,1.50754893214679
2025-09-28,26.565188546906775,-0.8056827453701174
2025-10-03,26.632630541348057,-1.7326416092851946
2025-10-02,26.61914214251694,-0.2635546161612588
2025-09-26,26.53821174813177,-1.7326416092868395
2025-09-06,26.26856694932661,0.7926098705600918
2025-09-19,26.443810473690114,-1.7326416092865324
2025-10-08,26.700072535503672,1.5075489321448519
2025-09-12,26.349441828604256,-1.7326416092881767
