Date,trend,weekly
2025-09-01,1572.070368,-40.25694287567694
2025-09-02,1572.8791161837837,70.36013812588375
2025-09-03,1573.6878643983366,90.45299041908815
2025-09-04,1574.4966125764095,-15.813203559665832
2025-09-05,1575.3053607896222,-103.95862733610906
2025-09-06,1576.114109002835,47.55657013685477
2025-09-07,1576.922857231357,-48.3409249095443
2025-09-08,1577.7316055028916,-40.25694287546685
2025-09-09,1578.5403537570305,70.36013812524449
2025-09-10,1579.3491020378817,90.45299041897186
2025-09-11,1580.1578503463957,-15.813203559884267
2025-09-12,1580.966598691366,-103.95862733642186
2025-09-13,1581.7753470363361,47.55657013682687
2025-09-14,1582.5840953883426,-48.340924909575214
2025-09-15,1583.3928437423453,-40.25694287571105
2025-09-16,1584.201592096981,70.36013812539993
2025-09-17,1585.0106326341988,90.45299041907576
2025-09-18,1585.819673222084,-15.813203559948017
2025-09-19,1586.6287138175192,-103.95862733632319
2025-09-20,1587.4377544129538,47.55657013671853
2025-09-21,1588.246795072229,-48.340924909606116
2025-09-22,1589.0558357156578,-40.25694287550096
2025-09-23,1589.8648763397725,70.36013812531333
2025-09-24,1590.6741797836528,90.45299041873932
2025-09-25,1591.483483252373,-15.813203560011775
2025-09-26,1592.2927867048677,-103.95862733634159
2025-09-27,1593.1020901573625,47.556570136739786
2025-09-28,1593.9113936084857,-48.340924909784185
2025-09-29,1594.720697043837,-40.25694287572285
2025-09-30,1595.5300004624776,70.36013812522674
2025-10-01,1596.3393038809033,90.45299041920758
2025-10-02,1597.148607299329,-15.813203560075534
2025-10-03,1597.9579107177544,-103.95862733624296
2025-10-04,1598.7672141361802,47.55657013681024
2025-10-05,1599.5765175546057,-48.34092490966793
2025-10-06,1600.3858209730313,-40.256942875967056
2025-10-07,1601.195124391457,70.36013812562423
2025-10-08,1602.0044278098826,90.4529904190913
